60;shaun_fla.transition_13
46;shaun_fla.preloader_shaun_3
44;shaun_fla.vignetteclip_10
40;shaun_fla.vignetteclipout_9
0;com.aardman.app.App
65;shaun_fla.paperFadeIn_16
138;atmosphere
137;brickloop
136;clatter1
135;clatter2
134;clatter3
133;clonk1
132;clunk1
131;clunk2
130;fail01
129;fail02
128;fail03
127;fail04
126;fail05
125;gamewin
124;gateopen
123;intro
122;menu
121;pushloop
120;restart01
119;restart02
118;restart03
117;restart04
116;restart05
115;restart06
114;timmyland
113;rustysqueak
112;shirleyland
111;silence
110;shaunland
109;start01
108;start02
107;jumptimmy
106;start03
105;jumpshirley
104;start04
103;jumpshaun
102;start05
101;switch
100;timmywalkloop
99;thud1
98;timmyalert03
97;thunk1
96;timmybump03
95;timmyalert02
94;thunk2
93;timmybump02
92;timmyalert01
91;thunk3
90;timmybump01
89;shirleywalkloop
88;timed
87;shirleybump03
86;shirleyalert03
85;trampolineshaun
84;shirleybump02
83;shirleyalert02
82;trampolineshirley
81;shirleybump01
80;shirleyalert01
79;trampolinetimmy
78;shaunbump04
77;shaunwalkloop
76;win01
75;shaunbump03
74;shaunalert03
73;win02
72;shaunbump02
71;shaunalert02
70;win03
69;shaunbump01
68;shaunalert01
67;win04
151;shaun_fla.UNDERLINE_23
260;shaun_fla.badgepop_57
251;shaun_fla.arrowPointer_56
354;shaun_fla.soundControls_82
345;shaun_fla.checkbox_76
331;shaun_fla.wipeProgress_70
296;shaun_fla.levelSelection_63
295;shaun_fla.buttonactivestateringcopy_69
287;shaun_fla.buttonactivestatering_68
780;shaun_fla.levelWon_279
775;shaun_fla.PANEL_WIN_281
763;shaun_fla.levelLost_275
744;shaun_fla.buttonHighlightable_269
731;shaun_fla.levels_85
671;shaun_fla.bridge_240
597;shaun_fla.physicsSpringSwitch_212
570;shaun_fla.tramp_203
528;shaun_fla.physicsSwitch_190
523;shaun_fla.physicsGate_187
466;shaun_fla.TIMMY_turn_01_r_165
465;shaun_fla.TIMMY_turn_01_163
462;shaun_fla.TIMMY_jump_03_160
461;shaun_fla.TIMMY_HEAD_jump_02_161
460;shaun_fla.TIMMY_jump_02_159
459;shaun_fla.TIMMY_jump_01_158
455;shaun_fla.TIMMY_HEAD_push_01_157
452;shaun_fla.TIMMY_alert_static_154
451;shaun_fla.TIMMY_HEAD_alert_02_155
450;shaun_fla.TIMMY_alert_01_152
449;shaun_fla.TIMMY_HEAD_alert_01_153
448;shaun_fla.TIMMY_bump_back_149
447;shaun_fla.TIMMY_HEAD_bump_back_151
446;shaun_fla.TIMMY_HEAD_jump_up_01_150
445;shaun_fla.TIMMY_bump_tail_147
444;shaun_fla.TIMMY_HEAD_bump_tail_148
443;shaun_fla.TIMMY_bump_face_145
442;shaun_fla.TIMMY_HEAD_bump_face_146
441;shaun_fla.SheepShaun_120
440;shaun_fla.shaun_turn_01_r_143
439;shaun_fla.shaun_turn_01_142
438;shaun_fla.shaun_land_01_141
437;shaun_fla.shaun_jump_down_139
436;shaun_fla.shaun_head_jump_down_140
435;shaun_fla.shaun_jump_apex_138
434;shaun_fla.shaun_idle_jump_up_136
429;shaun_fla.shaun_head_push_135
422;shaun_fla.shaun_alert_static_131
421;shaun_fla.shaun_head_alert_static_132
420;shaun_fla.shaun_alert_130
419;shaun_fla.shaun_bump_back_126
418;shaun_fla.shaun_head_bump_01_129
417;shaun_fla.shaun_head_alert_01_128
416;shaun_fla.shaun_head_jump_up_127
414;shaun_fla.shaun_bump_tail_124
413;shaun_fla.shaun_head_bump_tail_125
412;shaun_fla.shaun_bump_face_121
411;shaun_fla.shaun_head_bump_front_123
409;shaun_fla.SheepShirley_93
408;shaun_fla.shirley_turn_02_119
407;shaun_fla.shirley_turn_01_117
403;shaun_fla.shirley_head_jump_03_115
401;shaun_fla.shirley_jump_01_111
400;shaun_fla.sirley_hea_jump_01_112
396;shaun_fla.shirley_head_push_110
390;shaun_fla.shirley_head_alert_static_106
389;shaun_fla.shirley_alert_01_104
388;shaun_fla.shirley_bump_back_01_100
387;shaun_fla.shirley_head_bump03_103
386;shaun_fla.shirley_head_alert_102
380;shaun_fla.shirley_bump_tail_01_98
379;shaun_fla.shirley_head_bump01_99
378;shaun_fla.shirley_bump_face_01_96
377;shaun_fla.shirley_head_bump02_97
376;shaun_fla.sheepHighlight_94
